id,result
2016_1103_1112,-1
2016_1103_1114,-1
2016_1103_1124,-1
2016_1103_1125,-1
2016_1103_1137,-1
2016_1103_1139,-1
2016_1103_1143,-1
2016_1103_1151,-1
2016_1103_1153,-1
2016_1103_1160,-1
2016_1103_1163,-1
2016_1103_1173,-1
2016_1103_1181,-1
2016_1103_1196,-1
2016_1103_1214,-1
2016_1103_1218,-1
2016_1103_1219,-1
2016_1103_1220,-1
2016_1103_1231,-1
2016_1103_1234,0
2016_1103_1235,-1
2016_1103_1236,-1
2016_1103_1242,-1
2016_1103_1246,-1
2016_1103_1268,-1
2016_1103_1274,-1
2016_1103_1276,-1
2016_1103_1277,-1
2016_1103_1284,-1
2016_1103_1308,-1
2016_1103_1314,-1
2016_1103_1316,-1
2016_1103_1323,-1
2016_1103_1328,-1
2016_1103_1332,-1
2016_1103_1333,-1
2016_1103_1338,-1
2016_1103_1344,-1
2016_1103_1345,-1
2016_1103_1361,-1
2016_1103_1371,-1
2016_1103_1372,-1
2016_1103_1376,-1
2016_1103_1386,-1
2016_1103_1388,-1
2016_1103_1392,-1
2016_1103_1393,-1
2016_1103_1396,-1
2016_1103_1400,-1
2016_1103_1401,-1
2016_1103_1403,-1
2016_1103_1411,-1
2016_1103_1412,-1
2016_1103_1425,-1
2016_1103_1428,-1
2016_1103_1433,-1
2016_1103_1434,-1
2016_1103_1435,-1
2016_1103_1437,-1
2016_1103_1438,-1
2016_1103_1447,-1
2016_1103_1451,-1
2016_1103_1452,-1
2016_1103_1455,-1
2016_1103_1458,-1
2016_1103_1462,-1
2016_1103_1463,-1
2016_1112_1114,-1
2016_1112_1124,-1
2016_1112_1125,-1
2016_1112_1137,-1
2016_1112_1139,-1
2016_1112_1143,-1
2016_1112_1151,-1
2016_1112_1153,-1
2016_1112_1160,-1
2016_1112_1163,-1
2016_1112_1173,-1
2016_1112_1181,-1
2016_1112_1196,1
2016_1112_1214,-1
2016_1112_1218,-1
2016_1112_1219,-1
2016_1112_1220,-1
2016_1112_1231,-1
2016_1112_1234,-1
2016_1112_1235,-1
2016_1112_1236,-1
2016_1112_1242,-1
2016_1112_1246,-1
2016_1112_1268,-1
2016_1112_1274,-1
2016_1112_1276,-1
2016_1112_1277,-1
2016_1112_1284,-1
2016_1112_1308,-1
2016_1112_1314,-1
2016_1112_1316,-1
2016_1112_1323,-1
2016_1112_1328,-1
2016_1112_1332,-1
2016_1112_1333,-1
2016_1112_1338,-1
2016_1112_1344,-1
2016_1112_1345,-1
2016_1112_1361,-1
2016_1112_1371,-1
2016_1112_1372,-1
2016_1112_1376,-1
2016_1112_1386,-1
2016_1112_1388,-1
2016_1112_1392,-1
2016_1112_1393,-1
2016_1112_1396,-1
2016_1112_1400,-1
2016_1112_1401,-1
2016_1112_1403,-1
2016_1112_1411,-1
2016_1112_1412,-1
2016_1112_1425,-1
2016_1112_1428,-1
2016_1112_1433,-1
2016_1112_1434,-1
2016_1112_1435,-1
2016_1112_1437,-1
2016_1112_1438,-1
2016_1112_1447,-1
2016_1112_1451,-1
2016_1112_1452,0
2016_1112_1455,-1
2016_1112_1458,-1
2016_1112_1462,-1
2016_1112_1463,-1
2016_1114_1124,-1
2016_1114_1125,-1
2016_1114_1137,-1
2016_1114_1139,-1
2016_1114_1143,-1
2016_1114_1151,-1
2016_1114_1153,-1
2016_1114_1160,-1
2016_1114_1163,-1
2016_1114_1173,-1
2016_1114_1181,-1
2016_1114_1196,-1
2016_1114_1214,-1
2016_1114_1218,-1
2016_1114_1219,-1
2016_1114_1220,-1
2016_1114_1231,0
2016_1114_1234,-1
2016_1114_1235,-1
2016_1114_1236,-1
2016_1114_1242,-1
2016_1114_1246,-1
2016_1114_1268,-1
2016_1114_1274,-1
2016_1114_1276,-1
2016_1114_1277,-1
2016_1114_1284,-1
2016_1114_1308,-1
2016_1114_1314,-1
2016_1114_1316,-1
2016_1114_1323,-1
2016_1114_1328,-1
2016_1114_1332,-1
2016_1114_1333,-1
2016_1114_1338,-1
2016_1114_1344,-1
2016_1114_1345,-1
2016_1114_1361,-1
2016_1114_1371,-1
2016_1114_1372,-1
2016_1114_1376,-1
2016_1114_1386,-1
2016_1114_1388,-1
2016_1114_1392,-1
2016_1114_1393,-1
2016_1114_1396,-1
2016_1114_1400,-1
2016_1114_1401,-1
2016_1114_1403,-1
2016_1114_1411,-1
2016_1114_1412,-1
2016_1114_1425,-1
2016_1114_1428,-1
2016_1114_1433,-1
2016_1114_1434,-1
2016_1114_1435,-1
2016_1114_1437,-1
2016_1114_1438,-1
2016_1114_1447,-1
2016_1114_1451,-1
2016_1114_1452,-1
2016_1114_1455,-1
2016_1114_1458,-1
2016_1114_1462,-1
2016_1114_1463,-1
2016_1124_1125,-1
2016_1124_1137,-1
2016_1124_1139,-1
2016_1124_1143,-1
2016_1124_1151,-1
2016_1124_1153,-1
2016_1124_1160,-1
2016_1124_1163,-1
2016_1124_1173,-1
2016_1124_1181,-1
2016_1124_1196,-1
2016_1124_1214,-1
2016_1124_1218,-1
2016_1124_1219,-1
2016_1124_1220,-1
2016_1124_1231,-1
2016_1124_1234,-1
2016_1124_1235,-1
2016_1124_1236,-1
2016_1124_1242,-1
2016_1124_1246,-1
2016_1124_1268,-1
2016_1124_1274,-1
2016_1124_1276,-1
2016_1124_1277,-1
2016_1124_1284,0
2016_1124_1308,-1
2016_1124_1314,-1
2016_1124_1316,-1
2016_1124_1323,-1
2016_1124_1328,-1
2016_1124_1332,-1
2016_1124_1333,-1
2016_1124_1338,-1
2016_1124_1344,-1
2016_1124_1345,-1
2016_1124_1361,-1
2016_1124_1371,-1
2016_1124_1372,-1
2016_1124_1376,-1
2016_1124_1386,-1
2016_1124_1388,-1
2016_1124_1392,-1
2016_1124_1393,-1
2016_1124_1396,-1
2016_1124_1400,-1
2016_1124_1401,-1
2016_1124_1403,-1
2016_1124_1411,-1
2016_1124_1412,-1
2016_1124_1425,-1
2016_1124_1428,-1
2016_1124_1433,-1
2016_1124_1434,-1
2016_1124_1435,-1
2016_1124_1437,-1
2016_1124_1438,-1
2016_1124_1447,-1
2016_1124_1451,-1
2016_1124_1452,-1
2016_1124_1455,-1
2016_1124_1458,-1
2016_1124_1462,-1
2016_1124_1463,-1
2016_1125_1137,-1
2016_1125_1139,-1
2016_1125_1143,-1
2016_1125_1151,-1
2016_1125_1153,-1
2016_1125_1160,-1
2016_1125_1163,-1
2016_1125_1173,-1
2016_1125_1181,-1
2016_1125_1196,-1
2016_1125_1214,-1
2016_1125_1218,-1
2016_1125_1219,-1
2016_1125_1220,-1
2016_1125_1231,-1
2016_1125_1234,-1
2016_1125_1235,-1
2016_1125_1236,-1
2016_1125_1242,-1
2016_1125_1246,-1
2016_1125_1268,-1
2016_1125_1274,-1
2016_1125_1276,-1
2016_1125_1277,-1
2016_1125_1284,-1
2016_1125_1308,-1
2016_1125_1314,-1
2016_1125_1316,-1
2016_1125_1323,-1
2016_1125_1328,-1
2016_1125_1332,0
2016_1125_1333,-1
2016_1125_1338,-1
2016_1125_1344,-1
2016_1125_1345,-1
2016_1125_1361,-1
2016_1125_1371,-1
2016_1125_1372,-1
2016_1125_1376,-1
2016_1125_1386,-1
2016_1125_1388,-1
2016_1125_1392,-1
2016_1125_1393,-1
2016_1125_1396,-1
2016_1125_1400,-1
2016_1125_1401,-1
2016_1125_1403,-1
2016_1125_1411,-1
2016_1125_1412,-1
2016_1125_1425,-1
2016_1125_1428,-1
2016_1125_1433,-1
2016_1125_1434,-1
2016_1125_1435,-1
2016_1125_1437,-1
2016_1125_1438,-1
2016_1125_1447,-1
2016_1125_1451,-1
2016_1125_1452,-1
2016_1125_1455,-1
2016_1125_1458,-1
2016_1125_1462,-1
2016_1125_1463,-1
2016_1137_1139,-1
2016_1137_1143,-1
2016_1137_1151,-1
2016_1137_1153,-1
2016_1137_1160,-1
2016_1137_1163,-1
2016_1137_1173,-1
2016_1137_1181,-1
2016_1137_1196,-1
2016_1137_1214,-1
2016_1137_1218,-1
2016_1137_1219,-1
2016_1137_1220,-1
2016_1137_1231,-1
2016_1137_1234,-1
2016_1137_1235,-1
2016_1137_1236,-1
2016_1137_1242,-1
2016_1137_1246,-1
2016_1137_1268,-1
2016_1137_1274,-1
2016_1137_1276,-1
2016_1137_1277,-1
2016_1137_1284,-1
2016_1137_1308,-1
2016_1137_1314,-1
2016_1137_1316,-1
2016_1137_1323,-1
2016_1137_1328,-1
2016_1137_1332,-1
2016_1137_1333,-1
2016_1137_1338,-1
2016_1137_1344,-1
2016_1137_1345,-1
2016_1137_1361,-1
2016_1137_1371,-1
2016_1137_1372,-1
2016_1137_1376,-1
2016_1137_1386,-1
2016_1137_1388,-1
2016_1137_1392,-1
2016_1137_1393,-1
2016_1137_1396,-1
2016_1137_1400,-1
2016_1137_1401,-1
2016_1137_1403,-1
2016_1137_1411,-1
2016_1137_1412,-1
2016_1137_1425,-1
2016_1137_1428,-1
2016_1137_1433,-1
2016_1137_1434,-1
2016_1137_1435,-1
2016_1137_1437,-1
2016_1137_1438,-1
2016_1137_1447,-1
2016_1137_1451,-1
2016_1137_1452,-1
2016_1137_1455,-1
2016_1137_1458,-1
2016_1137_1462,-1
2016_1137_1463,-1
2016_1139_1143,1
2016_1139_1151,-1
2016_1139_1153,-1
2016_1139_1160,-1
2016_1139_1163,1
2016_1139_1173,-1
2016_1139_1181,0
2016_1139_1196,-1
2016_1139_1214,-1
2016_1139_1218,-1
2016_1139_1219,-1
2016_1139_1220,-1
2016_1139_1231,-1
2016_1139_1234,-1
2016_1139_1235,-1
2016_1139_1236,-1
2016_1139_1242,-1
2016_1139_1246,1
2016_1139_1268,-1
2016_1139_1274,-1
2016_1139_1276,-1
2016_1139_1277,-1
2016_1139_1284,-1
2016_1139_1308,-1
2016_1139_1314,-1
2016_1139_1316,-1
2016_1139_1323,-1
2016_1139_1328,-1
2016_1139_1332,-1
2016_1139_1333,-1
2016_1139_1338,-1
2016_1139_1344,-1
2016_1139_1345,-1
2016_1139_1361,-1
2016_1139_1371,-1
2016_1139_1372,-1
2016_1139_1376,-1
2016_1139_1386,-1
2016_1139_1388,-1
2016_1139_1392,-1
2016_1139_1393,-1
2016_1139_1396,-1
2016_1139_1400,-1
2016_1139_1401,-1
2016_1139_1403,-1
2016_1139_1411,-1
2016_1139_1412,-1
2016_1139_1425,-1
2016_1139_1428,-1
2016_1139_1433,-1
2016_1139_1434,-1
2016_1139_1435,-1
2016_1139_1437,-1
2016_1139_1438,-1
2016_1139_1447,-1
2016_1139_1451,-1
2016_1139_1452,-1
2016_1139_1455,-1
2016_1139_1458,-1
2016_1139_1462,-1
2016_1139_1463,-1
2016_1143_1151,-1
2016_1143_1153,-1
2016_1143_1160,-1
2016_1143_1163,-1
2016_1143_1173,-1
2016_1143_1181,-1
2016_1143_1196,-1
2016_1143_1214,-1
2016_1143_1218,-1
2016_1143_1219,-1
2016_1143_1220,-1
2016_1143_1231,-1
2016_1143_1234,-1
2016_1143_1235,-1
2016_1143_1236,-1
2016_1143_1242,-1
2016_1143_1246,-1
2016_1143_1268,-1
2016_1143_1274,-1
2016_1143_1276,-1
2016_1143_1277,-1
2016_1143_1284,-1
2016_1143_1308,-1
2016_1143_1314,-1
2016_1143_1316,-1
2016_1143_1323,-1
2016_1143_1328,-1
2016_1143_1332,-1
2016_1143_1333,-1
2016_1143_1338,-1
2016_1143_1344,-1
2016_1143_1345,-1
2016_1143_1361,-1
2016_1143_1371,-1
2016_1143_1372,-1
2016_1143_1376,-1
2016_1143_1386,-1
2016_1143_1388,-1
2016_1143_1392,-1
2016_1143_1393,-1
2016_1143_1396,-1
2016_1143_1400,-1
2016_1143_1401,-1
2016_1143_1403,-1
2016_1143_1411,-1
2016_1143_1412,-1
2016_1143_1425,-1
2016_1143_1428,-1
2016_1143_1433,-1
2016_1143_1434,-1
2016_1143_1435,-1
2016_1143_1437,-1
2016_1143_1438,-1
2016_1143_1447,-1
2016_1143_1451,-1
2016_1143_1452,-1
2016_1143_1455,-1
2016_1143_1458,-1
2016_1143_1462,-1
2016_1143_1463,-1
2016_1151_1153,-1
2016_1151_1160,-1
2016_1151_1163,-1
2016_1151_1173,-1
2016_1151_1181,-1
2016_1151_1196,-1
2016_1151_1214,-1
2016_1151_1218,-1
2016_1151_1219,-1
2016_1151_1220,-1
2016_1151_1231,-1
2016_1151_1234,-1
2016_1151_1235,-1
2016_1151_1236,-1
2016_1151_1242,-1
2016_1151_1246,-1
2016_1151_1268,-1
2016_1151_1274,-1
2016_1151_1276,-1
2016_1151_1277,-1
2016_1151_1284,-1
2016_1151_1308,-1
2016_1151_1314,-1
2016_1151_1316,-1
2016_1151_1323,-1
2016_1151_1328,-1
2016_1151_1332,-1
2016_1151_1333,-1
2016_1151_1338,-1
2016_1151_1344,-1
2016_1151_1345,-1
2016_1151_1361,-1
2016_1151_1371,-1
2016_1151_1372,-1
2016_1151_1376,-1
2016_1151_1386,-1
2016_1151_1388,-1
2016_1151_1392,-1
2016_1151_1393,-1
2016_1151_1396,-1
2016_1151_1400,-1
2016_1151_1401,-1
2016_1151_1403,-1
2016_1151_1411,-1
2016_1151_1412,-1
2016_1151_1425,-1
2016_1151_1428,-1
2016_1151_1433,-1
2016_1151_1434,-1
2016_1151_1435,-1
2016_1151_1437,-1
2016_1151_1438,-1
2016_1151_1447,-1
2016_1151_1451,-1
2016_1151_1452,0
2016_1151_1455,-1
2016_1151_1458,-1
2016_1151_1462,-1
2016_1151_1463,-1
2016_1153_1160,-1
2016_1153_1163,-1
2016_1153_1173,0
2016_1153_1181,-1
2016_1153_1196,-1
2016_1153_1214,-1
2016_1153_1218,-1
2016_1153_1219,-1
2016_1153_1220,-1
2016_1153_1231,-1
2016_1153_1234,-1
2016_1153_1235,-1
2016_1153_1236,-1
2016_1153_1242,-1
2016_1153_1246,-1
2016_1153_1268,-1
2016_1153_1274,-1
2016_1153_1276,-1
2016_1153_1277,-1
2016_1153_1284,-1
2016_1153_1308,-1
2016_1153_1314,-1
2016_1153_1316,-1
2016_1153_1323,-1
2016_1153_1328,-1
2016_1153_1332,-1
2016_1153_1333,-1
2016_1153_1338,-1
2016_1153_1344,-1
2016_1153_1345,-1
2016_1153_1361,-1
2016_1153_1371,-1
2016_1153_1372,-1
2016_1153_1376,-1
2016_1153_1386,-1
2016_1153_1388,-1
2016_1153_1392,-1
2016_1153_1393,-1
2016_1153_1396,-1
2016_1153_1400,-1
2016_1153_1401,-1
2016_1153_1403,-1
2016_1153_1411,-1
2016_1153_1412,-1
2016_1153_1425,-1
2016_1153_1428,-1
2016_1153_1433,-1
2016_1153_1434,-1
2016_1153_1435,-1
2016_1153_1437,-1
2016_1153_1438,-1
2016_1153_1447,-1
2016_1153_1451,-1
2016_1153_1452,-1
2016_1153_1455,-1
2016_1153_1458,-1
2016_1153_1462,-1
2016_1153_1463,-1
2016_1160_1163,-1
2016_1160_1173,-1
2016_1160_1181,-1
2016_1160_1196,-1
2016_1160_1214,-1
2016_1160_1218,-1
2016_1160_1219,-1
2016_1160_1220,-1
2016_1160_1231,-1
2016_1160_1234,-1
2016_1160_1235,-1
2016_1160_1236,-1
2016_1160_1242,-1
2016_1160_1246,-1
2016_1160_1268,-1
2016_1160_1274,-1
2016_1160_1276,-1
2016_1160_1277,-1
2016_1160_1284,-1
2016_1160_1308,-1
2016_1160_1314,-1
2016_1160_1316,-1
2016_1160_1323,-1
2016_1160_1328,-1
2016_1160_1332,-1
2016_1160_1333,-1
2016_1160_1338,-1
2016_1160_1344,0
2016_1160_1345,-1
2016_1160_1361,-1
2016_1160_1371,-1
2016_1160_1372,-1
2016_1160_1376,-1
2016_1160_1386,-1
2016_1160_1388,-1
2016_1160_1392,-1
2016_1160_1393,-1
2016_1160_1396,-1
2016_1160_1400,-1
2016_1160_1401,-1
2016_1160_1403,-1
2016_1160_1411,-1
2016_1160_1412,-1
2016_1160_1425,-1
2016_1160_1428,-1
2016_1160_1433,-1
2016_1160_1434,-1
2016_1160_1435,-1
2016_1160_1437,-1
2016_1160_1438,-1
2016_1160_1447,-1
2016_1160_1451,-1
2016_1160_1452,-1
2016_1160_1455,-1
2016_1160_1458,-1
2016_1160_1462,-1
2016_1160_1463,-1
2016_1163_1173,-1
2016_1163_1181,-1
2016_1163_1196,-1
2016_1163_1214,-1
2016_1163_1218,-1
2016_1163_1219,-1
2016_1163_1220,-1
2016_1163_1231,-1
2016_1163_1234,-1
2016_1163_1235,-1
2016_1163_1236,-1
2016_1163_1242,-1
2016_1163_1246,-1
2016_1163_1268,-1
2016_1163_1274,-1
2016_1163_1276,-1
2016_1163_1277,1
2016_1163_1284,-1
2016_1163_1308,-1
2016_1163_1314,-1
2016_1163_1316,-1
2016_1163_1323,-1
2016_1163_1328,-1
2016_1163_1332,-1
2016_1163_1333,-1
2016_1163_1338,-1
2016_1163_1344,-1
2016_1163_1345,-1
2016_1163_1361,-1
2016_1163_1371,-1
2016_1163_1372,-1
2016_1163_1376,-1
2016_1163_1386,-1
2016_1163_1388,-1
2016_1163_1392,-1
2016_1163_1393,-1
2016_1163_1396,-1
2016_1163_1400,-1
2016_1163_1401,-1
2016_1163_1403,-1
2016_1163_1411,-1
2016_1163_1412,-1
2016_1163_1425,-1
2016_1163_1428,-1
2016_1163_1433,-1
2016_1163_1434,-1
2016_1163_1435,-1
2016_1163_1437,-1
2016_1163_1438,-1
2016_1163_1447,-1
2016_1163_1451,-1
2016_1163_1452,-1
2016_1163_1455,1
2016_1163_1458,-1
2016_1163_1462,-1
2016_1163_1463,-1
2016_1173_1181,-1
2016_1173_1196,-1
2016_1173_1214,-1
2016_1173_1218,-1
2016_1173_1219,-1
2016_1173_1220,-1
2016_1173_1231,-1
2016_1173_1234,-1
2016_1173_1235,-1
2016_1173_1236,-1
2016_1173_1242,-1
2016_1173_1246,-1
2016_1173_1268,-1
2016_1173_1274,-1
2016_1173_1276,-1
2016_1173_1277,-1
2016_1173_1284,-1
2016_1173_1308,-1
2016_1173_1314,-1
2016_1173_1316,-1
