id,result
2016_1173_1323,-1
2016_1173_1328,-1
2016_1173_1332,-1
2016_1173_1333,-1
2016_1173_1338,-1
2016_1173_1344,-1
2016_1173_1345,-1
2016_1173_1361,-1
2016_1173_1371,-1
2016_1173_1372,-1
2016_1173_1376,-1
2016_1173_1386,-1
2016_1173_1388,-1
2016_1173_1392,-1
2016_1173_1393,-1
2016_1173_1396,-1
2016_1173_1400,-1
2016_1173_1401,-1
2016_1173_1403,-1
2016_1173_1411,-1
2016_1173_1412,-1
2016_1173_1425,-1
2016_1173_1428,-1
2016_1173_1433,-1
2016_1173_1434,-1
2016_1173_1435,-1
2016_1173_1437,-1
2016_1173_1438,-1
2016_1173_1447,-1
2016_1173_1451,-1
2016_1173_1452,-1
2016_1173_1455,-1
2016_1173_1458,-1
2016_1173_1462,0
2016_1173_1463,-1
2016_1181_1196,-1
2016_1181_1214,-1
2016_1181_1218,1
2016_1181_1219,-1
2016_1181_1220,-1
2016_1181_1231,-1
2016_1181_1234,-1
2016_1181_1235,-1
2016_1181_1236,-1
2016_1181_1242,-1
2016_1181_1246,-1
2016_1181_1268,-1
2016_1181_1274,-1
2016_1181_1276,-1
2016_1181_1277,-1
2016_1181_1284,-1
2016_1181_1308,-1
2016_1181_1314,1
2016_1181_1316,-1
2016_1181_1323,-1
2016_1181_1328,-1
2016_1181_1332,-1
2016_1181_1333,-1
2016_1181_1338,-1
2016_1181_1344,-1
2016_1181_1345,-1
2016_1181_1361,-1
2016_1181_1371,-1
2016_1181_1372,-1
2016_1181_1376,-1
2016_1181_1386,-1
2016_1181_1388,-1
2016_1181_1392,-1
2016_1181_1393,-1
2016_1181_1396,-1
2016_1181_1400,1
2016_1181_1401,-1
2016_1181_1403,-1
2016_1181_1411,1
2016_1181_1412,-1
2016_1181_1425,-1
2016_1181_1428,-1
2016_1181_1433,-1
2016_1181_1434,-1
2016_1181_1435,-1
2016_1181_1437,-1
2016_1181_1438,-1
2016_1181_1447,-1
2016_1181_1451,-1
2016_1181_1452,-1
2016_1181_1455,-1
2016_1181_1458,-1
2016_1181_1462,1
2016_1181_1463,-1
2016_1196_1214,-1
2016_1196_1218,-1
2016_1196_1219,-1
2016_1196_1220,-1
2016_1196_1231,-1
2016_1196_1234,-1
2016_1196_1235,-1
2016_1196_1236,-1
2016_1196_1242,-1
2016_1196_1246,-1
2016_1196_1268,-1
2016_1196_1274,-1
2016_1196_1276,-1
2016_1196_1277,-1
2016_1196_1284,-1
2016_1196_1308,-1
2016_1196_1314,-1
2016_1196_1316,-1
2016_1196_1323,-1
2016_1196_1328,-1
2016_1196_1332,-1
2016_1196_1333,-1
2016_1196_1338,-1
2016_1196_1344,-1
2016_1196_1345,-1
2016_1196_1361,-1
2016_1196_1371,-1
2016_1196_1372,-1
2016_1196_1376,-1
2016_1196_1386,-1
2016_1196_1388,-1
2016_1196_1392,-1
2016_1196_1393,-1
2016_1196_1396,-1
2016_1196_1400,-1
2016_1196_1401,-1
2016_1196_1403,-1
2016_1196_1411,-1
2016_1196_1412,-1
2016_1196_1425,-1
2016_1196_1428,-1
2016_1196_1433,-1
2016_1196_1434,-1
2016_1196_1435,-1
2016_1196_1437,-1
2016_1196_1438,-1
2016_1196_1447,-1
2016_1196_1451,-1
2016_1196_1452,-1
2016_1196_1455,-1
2016_1196_1458,-1
2016_1196_1462,-1
2016_1196_1463,-1
2016_1214_1218,-1
2016_1214_1219,-1
2016_1214_1220,-1
2016_1214_1231,-1
2016_1214_1234,-1
2016_1214_1235,-1
2016_1214_1236,-1
2016_1214_1242,-1
2016_1214_1246,-1
2016_1214_1268,-1
2016_1214_1274,-1
2016_1214_1276,-1
2016_1214_1277,-1
2016_1214_1284,-1
2016_1214_1308,-1
2016_1214_1314,-1
2016_1214_1316,-1
2016_1214_1323,-1
2016_1214_1328,-1
2016_1214_1332,-1
2016_1214_1333,-1
2016_1214_1338,-1
2016_1214_1344,-1
2016_1214_1345,-1
2016_1214_1361,-1
2016_1214_1371,-1
2016_1214_1372,-1
2016_1214_1376,-1
2016_1214_1386,-1
2016_1214_1388,-1
2016_1214_1392,-1
2016_1214_1393,-1
2016_1214_1396,-1
2016_1214_1400,-1
2016_1214_1401,-1
2016_1214_1403,-1
2016_1214_1411,-1
2016_1214_1412,-1
2016_1214_1425,-1
2016_1214_1428,-1
2016_1214_1433,-1
2016_1214_1434,-1
2016_1214_1435,-1
2016_1214_1437,0
2016_1214_1438,-1
2016_1214_1447,-1
2016_1214_1451,-1
2016_1214_1452,-1
2016_1214_1455,-1
2016_1214_1458,-1
2016_1214_1462,-1
2016_1214_1463,-1
2016_1218_1219,-1
2016_1218_1220,-1
2016_1218_1231,-1
2016_1218_1234,-1
2016_1218_1235,-1
2016_1218_1236,-1
2016_1218_1242,-1
2016_1218_1246,-1
2016_1218_1268,-1
2016_1218_1274,-1
2016_1218_1276,-1
2016_1218_1277,-1
2016_1218_1284,-1
2016_1218_1308,-1
2016_1218_1314,-1
2016_1218_1316,-1
2016_1218_1323,-1
2016_1218_1328,-1
2016_1218_1332,-1
2016_1218_1333,-1
2016_1218_1338,-1
2016_1218_1344,-1
2016_1218_1345,-1
2016_1218_1361,-1
2016_1218_1371,-1
2016_1218_1372,-1
2016_1218_1376,-1
2016_1218_1386,-1
2016_1218_1388,-1
2016_1218_1392,-1
2016_1218_1393,-1
2016_1218_1396,-1
2016_1218_1400,-1
2016_1218_1401,-1
2016_1218_1403,-1
2016_1218_1411,-1
2016_1218_1412,-1
2016_1218_1425,-1
2016_1218_1428,-1
2016_1218_1433,-1
2016_1218_1434,-1
2016_1218_1435,-1
2016_1218_1437,-1
2016_1218_1438,-1
2016_1218_1447,-1
2016_1218_1451,-1
2016_1218_1452,-1
2016_1218_1455,-1
2016_1218_1458,-1
2016_1218_1462,-1
2016_1218_1463,-1
2016_1219_1220,-1
2016_1219_1231,-1
2016_1219_1234,-1
2016_1219_1235,-1
2016_1219_1236,-1
2016_1219_1242,-1
2016_1219_1246,-1
2016_1219_1268,-1
2016_1219_1274,-1
2016_1219_1276,-1
2016_1219_1277,-1
2016_1219_1284,-1
2016_1219_1308,-1
2016_1219_1314,0
2016_1219_1316,-1
2016_1219_1323,-1
2016_1219_1328,-1
2016_1219_1332,-1
2016_1219_1333,-1
2016_1219_1338,-1
2016_1219_1344,-1
2016_1219_1345,-1
2016_1219_1361,-1
2016_1219_1371,-1
2016_1219_1372,-1
2016_1219_1376,-1
2016_1219_1386,-1
2016_1219_1388,-1
2016_1219_1392,-1
2016_1219_1393,-1
2016_1219_1396,-1
2016_1219_1400,-1
2016_1219_1401,-1
2016_1219_1403,-1
2016_1219_1411,-1
2016_1219_1412,-1
2016_1219_1425,-1
2016_1219_1428,-1
2016_1219_1433,-1
2016_1219_1434,-1
2016_1219_1435,-1
2016_1219_1437,-1
2016_1219_1438,-1
2016_1219_1447,-1
2016_1219_1451,-1
2016_1219_1452,-1
2016_1219_1455,-1
2016_1219_1458,-1
2016_1219_1462,-1
2016_1219_1463,-1
2016_1220_1231,-1
2016_1220_1234,-1
2016_1220_1235,-1
2016_1220_1236,-1
2016_1220_1242,-1
2016_1220_1246,-1
2016_1220_1268,0
2016_1220_1274,-1
2016_1220_1276,-1
2016_1220_1277,-1
2016_1220_1284,-1
2016_1220_1308,-1
2016_1220_1314,-1
2016_1220_1316,-1
2016_1220_1323,-1
2016_1220_1328,-1
2016_1220_1332,-1
2016_1220_1333,-1
2016_1220_1338,-1
2016_1220_1344,-1
2016_1220_1345,-1
2016_1220_1361,-1
2016_1220_1371,-1
2016_1220_1372,-1
2016_1220_1376,-1
2016_1220_1386,-1
2016_1220_1388,-1
2016_1220_1392,-1
2016_1220_1393,-1
2016_1220_1396,-1
2016_1220_1400,-1
2016_1220_1401,-1
2016_1220_1403,-1
2016_1220_1411,-1
2016_1220_1412,-1
2016_1220_1425,-1
2016_1220_1428,-1
2016_1220_1433,-1
2016_1220_1434,-1
2016_1220_1435,-1
2016_1220_1437,-1
2016_1220_1438,-1
2016_1220_1447,-1
2016_1220_1451,-1
2016_1220_1452,-1
2016_1220_1455,-1
2016_1220_1458,-1
2016_1220_1462,-1
2016_1220_1463,-1
2016_1231_1234,-1
2016_1231_1235,-1
2016_1231_1236,-1
2016_1231_1242,-1
2016_1231_1246,-1
2016_1231_1268,-1
2016_1231_1274,-1
2016_1231_1276,-1
2016_1231_1277,-1
2016_1231_1284,-1
2016_1231_1308,-1
2016_1231_1314,-1
2016_1231_1316,-1
2016_1231_1323,-1
2016_1231_1328,-1
2016_1231_1332,-1
2016_1231_1333,-1
2016_1231_1338,-1
2016_1231_1344,-1
2016_1231_1345,-1
2016_1231_1361,-1
2016_1231_1371,-1
2016_1231_1372,-1
2016_1231_1376,-1
2016_1231_1386,-1
2016_1231_1388,-1
2016_1231_1392,-1
2016_1231_1393,-1
2016_1231_1396,-1
2016_1231_1400,-1
2016_1231_1401,-1
2016_1231_1403,-1
2016_1231_1411,-1
2016_1231_1412,-1
2016_1231_1425,-1
2016_1231_1428,-1
2016_1231_1433,-1
2016_1231_1434,-1
2016_1231_1435,-1
2016_1231_1437,-1
2016_1231_1438,-1
2016_1231_1447,-1
2016_1231_1451,-1
2016_1231_1452,-1
2016_1231_1455,-1
2016_1231_1458,-1
2016_1231_1462,-1
2016_1231_1463,0
2016_1234_1235,-1
2016_1234_1236,-1
2016_1234_1242,-1
2016_1234_1246,-1
2016_1234_1268,-1
2016_1234_1274,-1
2016_1234_1276,-1
2016_1234_1277,-1
2016_1234_1284,-1
2016_1234_1308,-1
2016_1234_1314,0
2016_1234_1316,-1
2016_1234_1323,-1
2016_1234_1328,-1
2016_1234_1332,-1
2016_1234_1333,-1
2016_1234_1338,-1
2016_1234_1344,-1
2016_1234_1345,-1
2016_1234_1361,-1
2016_1234_1371,-1
2016_1234_1372,-1
2016_1234_1376,-1
2016_1234_1386,-1
2016_1234_1388,-1
2016_1234_1392,-1
2016_1234_1393,-1
2016_1234_1396,-1
2016_1234_1400,-1
2016_1234_1401,1
2016_1234_1403,-1
2016_1234_1411,-1
2016_1234_1412,-1
2016_1234_1425,-1
2016_1234_1428,-1
2016_1234_1433,-1
2016_1234_1434,-1
2016_1234_1435,-1
2016_1234_1437,-1
2016_1234_1438,-1
2016_1234_1447,-1
2016_1234_1451,-1
2016_1234_1452,-1
2016_1234_1455,-1
2016_1234_1458,-1
2016_1234_1462,-1
2016_1234_1463,-1
2016_1235_1236,-1
2016_1235_1242,-1
2016_1235_1246,-1
2016_1235_1268,-1
2016_1235_1274,-1
2016_1235_1276,-1
2016_1235_1277,-1
2016_1235_1284,-1
2016_1235_1308,-1
2016_1235_1314,-1
2016_1235_1316,-1
2016_1235_1323,-1
2016_1235_1328,-1
2016_1235_1332,-1
2016_1235_1333,-1
2016_1235_1338,-1
2016_1235_1344,-1
2016_1235_1345,-1
2016_1235_1361,-1
2016_1235_1371,-1
2016_1235_1372,-1
2016_1235_1376,-1
2016_1235_1386,-1
2016_1235_1388,-1
2016_1235_1392,-1
2016_1235_1393,-1
2016_1235_1396,-1
2016_1235_1400,-1
2016_1235_1401,-1
2016_1235_1403,-1
2016_1235_1411,-1
2016_1235_1412,-1
2016_1235_1425,-1
2016_1235_1428,-1
2016_1235_1433,-1
2016_1235_1434,-1
2016_1235_1435,-1
2016_1235_1437,-1
2016_1235_1438,-1
2016_1235_1447,-1
2016_1235_1451,-1
2016_1235_1452,-1
2016_1235_1455,-1
2016_1235_1458,-1
2016_1235_1462,-1
2016_1235_1463,0
2016_1236_1242,-1
2016_1236_1246,-1
2016_1236_1268,-1
2016_1236_1274,-1
2016_1236_1276,-1
2016_1236_1277,0
2016_1236_1284,-1
2016_1236_1308,-1
2016_1236_1314,-1
2016_1236_1316,-1
2016_1236_1323,-1
2016_1236_1328,-1
2016_1236_1332,-1
2016_1236_1333,-1
2016_1236_1338,-1
2016_1236_1344,-1
2016_1236_1345,-1
2016_1236_1361,-1
2016_1236_1371,-1
2016_1236_1372,-1
2016_1236_1376,-1
2016_1236_1386,-1
2016_1236_1388,-1
2016_1236_1392,-1
2016_1236_1393,-1
2016_1236_1396,-1
2016_1236_1400,-1
2016_1236_1401,-1
2016_1236_1403,-1
2016_1236_1411,-1
2016_1236_1412,-1
2016_1236_1425,-1
2016_1236_1428,-1
2016_1236_1433,-1
2016_1236_1434,-1
2016_1236_1435,-1
2016_1236_1437,-1
2016_1236_1438,-1
2016_1236_1447,-1
2016_1236_1451,-1
2016_1236_1452,-1
2016_1236_1455,-1
2016_1236_1458,-1
2016_1236_1462,-1
2016_1236_1463,-1
2016_1242_1246,-1
2016_1242_1268,-1
2016_1242_1274,-1
2016_1242_1276,-1
2016_1242_1277,-1
2016_1242_1284,-1
2016_1242_1308,-1
2016_1242_1314,-1
2016_1242_1316,-1
2016_1242_1323,-1
2016_1242_1328,-1
2016_1242_1332,-1
2016_1242_1333,-1
2016_1242_1338,-1
2016_1242_1344,-1
2016_1242_1345,-1
2016_1242_1361,-1
2016_1242_1371,-1
2016_1242_1372,-1
2016_1242_1376,-1
2016_1242_1386,-1
2016_1242_1388,-1
2016_1242_1392,-1
2016_1242_1393,-1
2016_1242_1396,-1
2016_1242_1400,-1
2016_1242_1401,-1
2016_1242_1403,-1
2016_1242_1411,0
2016_1242_1412,-1
2016_1242_1425,-1
2016_1242_1428,-1
2016_1242_1433,-1
2016_1242_1434,-1
2016_1242_1435,-1
2016_1242_1437,-1
2016_1242_1438,-1
2016_1242_1447,-1
2016_1242_1451,-1
2016_1242_1452,-1
2016_1242_1455,-1
2016_1242_1458,-1
2016_1242_1462,-1
2016_1242_1463,-1
2016_1246_1268,-1
2016_1246_1274,-1
2016_1246_1276,-1
2016_1246_1277,-1
2016_1246_1284,-1
2016_1246_1308,-1
2016_1246_1314,-1
2016_1246_1316,-1
2016_1246_1323,-1
2016_1246_1328,-1
2016_1246_1332,-1
2016_1246_1333,-1
2016_1246_1338,-1
2016_1246_1344,-1
2016_1246_1345,-1
2016_1246_1361,-1
2016_1246_1371,-1
2016_1246_1372,1
2016_1246_1376,-1
2016_1246_1386,-1
2016_1246_1388,-1
2016_1246_1392,-1
2016_1246_1393,-1
2016_1246_1396,-1
2016_1246_1400,-1
2016_1246_1401,-1
2016_1246_1403,-1
2016_1246_1411,-1
2016_1246_1412,-1
2016_1246_1425,-1
2016_1246_1428,-1
2016_1246_1433,-1
2016_1246_1434,-1
2016_1246_1435,-1
2016_1246_1437,-1
2016_1246_1438,-1
2016_1246_1447,-1
2016_1246_1451,-1
2016_1246_1452,-1
2016_1246_1455,-1
2016_1246_1458,-1
2016_1246_1462,-1
2016_1246_1463,-1
2016_1268_1274,0
2016_1268_1276,-1
2016_1268_1277,-1
2016_1268_1284,1
2016_1268_1308,-1
2016_1268_1314,-1
2016_1268_1316,-1
2016_1268_1323,-1
2016_1268_1328,-1
2016_1268_1332,-1
2016_1268_1333,-1
2016_1268_1338,-1
2016_1268_1344,-1
2016_1268_1345,-1
2016_1268_1361,-1
2016_1268_1371,-1
2016_1268_1372,-1
2016_1268_1376,-1
2016_1268_1386,-1
2016_1268_1388,-1
2016_1268_1392,-1
2016_1268_1393,-1
2016_1268_1396,-1
2016_1268_1400,-1
2016_1268_1401,-1
2016_1268_1403,-1
2016_1268_1411,-1
2016_1268_1412,-1
2016_1268_1425,-1
2016_1268_1428,-1
2016_1268_1433,-1
2016_1268_1434,-1
2016_1268_1435,-1
2016_1268_1437,-1
2016_1268_1438,-1
2016_1268_1447,-1
2016_1268_1451,-1
2016_1268_1452,-1
2016_1268_1455,-1
2016_1268_1458,-1
2016_1268_1462,-1
2016_1268_1463,-1
2016_1274_1276,-1
2016_1274_1277,-1
2016_1274_1284,-1
2016_1274_1308,-1
2016_1274_1314,-1
2016_1274_1316,-1
2016_1274_1323,-1
2016_1274_1328,-1
2016_1274_1332,-1
2016_1274_1333,-1
2016_1274_1338,-1
2016_1274_1344,-1
2016_1274_1345,-1
2016_1274_1361,-1
2016_1274_1371,-1
2016_1274_1372,-1
2016_1274_1376,-1
2016_1274_1386,-1
2016_1274_1388,-1
2016_1274_1392,-1
2016_1274_1393,-1
2016_1274_1396,-1
2016_1274_1400,-1
2016_1274_1401,-1
2016_1274_1403,-1
2016_1274_1411,-1
2016_1274_1412,-1
2016_1274_1425,-1
2016_1274_1428,-1
2016_1274_1433,1
2016_1274_1434,-1
2016_1274_1435,-1
2016_1274_1437,-1
2016_1274_1438,-1
2016_1274_1447,-1
2016_1274_1451,1
2016_1274_1452,-1
2016_1274_1455,-1
2016_1274_1458,-1
2016_1274_1462,0
2016_1274_1463,1
2016_1276_1277,-1
2016_1276_1284,-1
2016_1276_1308,-1
2016_1276_1314,-1
2016_1276_1316,-1
2016_1276_1323,-1
2016_1276_1328,-1
2016_1276_1332,-1
2016_1276_1333,-1
2016_1276_1338,-1
2016_1276_1344,-1
2016_1276_1345,-1
2016_1276_1361,-1
2016_1276_1371,-1
2016_1276_1372,-1
2016_1276_1376,-1
2016_1276_1386,-1
2016_1276_1388,-1
2016_1276_1392,-1
2016_1276_1393,-1
2016_1276_1396,-1
2016_1276_1400,-1
2016_1276_1401,-1
2016_1276_1403,-1
2016_1276_1411,-1
2016_1276_1412,-1
2016_1276_1425,-1
2016_1276_1428,-1
2016_1276_1433,-1
2016_1276_1434,-1
2016_1276_1435,-1
2016_1276_1437,-1
2016_1276_1438,-1
2016_1276_1447,-1
2016_1276_1451,-1
2016_1276_1452,-1
2016_1276_1455,-1
2016_1276_1458,-1
2016_1276_1462,-1
2016_1276_1463,-1
2016_1277_1284,-1
2016_1277_1308,-1
2016_1277_1314,-1
2016_1277_1316,-1
2016_1277_1323,-1
2016_1277_1328,-1
2016_1277_1332,-1
2016_1277_1333,-1
2016_1277_1338,-1
2016_1277_1344,-1
2016_1277_1345,-1
2016_1277_1361,-1
2016_1277_1371,-1
2016_1277_1372,-1
2016_1277_1376,-1
2016_1277_1386,-1
2016_1277_1388,-1
2016_1277_1392,-1
2016_1277_1393,-1
